origin,shape,carat_weight,color,clarity,cut,price
NATURAL,round,0.16,G,I1,Good,235
NATURAL,round,0.21,F,I1,Very_Good,212
NATURAL,round,0.16,G,I1,Good,235
NATURAL,round,0.16,G,I1,Good,235
NATURAL,round,0.15,F,I1,Good,224
NATURAL,round,0.16,G,I1,Good,235
NATURAL,round,0.16,G,I1,Good,235
NATURAL,round,0.16,G,I1,Good,235
NATURAL,round,0.15,F,I1,Good,224
NATURAL,round,0.16,I,I1,Good,235
NATURAL,round,0.16,H,I1,Good,235
NATURAL,round,0.15,F,SI2,Good,227
NATURAL,round,0.16,H,I1,Good,235
NATURAL,round,0.15,F,I1,Good,224
NATURAL,round,0.15,G,I1,Good,223
NATURAL,round,0.16,I,I1,Good,235
NATURAL,round,0.15,F,I1,Good,224
NATURAL,round,0.16,I,I1,Good,235
NATURAL,round,0.16,G,I1,Good,235
NATURAL,round,0.16,H,I1,Good,235
NATURAL,round,0.16,H,I1,Good,235
NATURAL,round,0.18,F,I1,Excellent,219
NATURAL,round,0.15,F,I1,Good,224
NATURAL,round,0.16,G,I1,Good,235
NATURAL,round,0.16,H,I1,Good,235
NATURAL,round,0.16,G,I1,Good,235
NATURAL,round,0.16,G,I1,Good,235
NATURAL,round,0.15,G,I1,Good,223
NATURAL,round,0.15,F,I1,Good,224
NATURAL,round,0.15,F,I1,Good,224
NATURAL,round,0.16,G,I1,Good,235
NATURAL,round,0.18,H,I1,Excellent,219
NATURAL,princess,0.30,D,SI1,Excellent,463
NATURAL,princess,0.30,D,SI1,Excellent,455
NATURAL,princess,0.23,E,VS2,Excellent,399
NATURAL,princess,0.24,D,VS2,Very_Good,360
NATURAL,princess,0.24,E,VS2,Very_Good,360
NATURAL,princess,0.31,E,SI1,Excellent,442
NATURAL,princess,0.24,D,VS2,Very_Good,360
NATURAL,princess,0.30,D,SI1,Excellent,463
NATURAL,princess,0.39,F,SI2,Very_Good,450
NATURAL,princess,0.32,D,I1,Excellent,449
NATURAL,princess,0.30,D,SI1,Excellent,463
NATURAL,princess,0.31,D,I1,Excellent,435
NATURAL,princess,0.23,E,VS2,Excellent,425
NATURAL,princess,0.30,D,SI1,Excellent,455
NATURAL,princess,0.23,D,VVS2,Excellent,428
NATURAL,princess,0.32,E,SI1,Excellent,456
NATURAL,princess,0.23,F,VS2,Excellent,388
NATURAL,princess,0.30,E,SI1,Excellent,428
NATURAL,princess,0.30,D,SI1,Excellent,463
NATURAL,princess,0.23,E,VS2,Excellent,399
NATURAL,princess,0.30,D,SI1,Excellent,463
NATURAL,princess,0.30,I,VS2,Excellent,380
NATURAL,princess,0.24,E,VS2,Excellent,416
NATURAL,princess,0.30,E,SI1,Excellent,428
NATURAL,princess,0.23,J,VS2,Excellent,368
NATURAL,princess,0.31,E,SI1,Excellent,442
NATURAL,princess,0.23,D,VVS2,Excellent,434
NATURAL,princess,0.30,D,SI1,Excellent,455
NATURAL,princess,0.31,G,I1,Excellent,405
NATURAL,princess,0.35,F,I1,Excellent,416
NATURAL,princess,0.24,E,VS2,Excellent,416
NATURAL,princess,0.30,E,SI1,Excellent,436
NATURAL,princess,0.31,E,SI1,Excellent,442
NATURAL,princess,0.30,E,SI1,Excellent,428
NATURAL,princess,0.30,D,SI1,Excellent,463
NATURAL,princess,0.22,G,VS1,Excellent,399
NATURAL,princess,0.30,D,SI1,Excellent,455
NATURAL,princess,0.23,G,VVS2,Excellent,376
NATURAL,princess,0.23,D,VVS2,Excellent,434
NATURAL,princess,0.25,E,SI2,Excellent,381
NATURAL,princess,0.31,E,SI1,Excellent,442
NATURAL,princess,0.24,D,VS2,Very_Good,416
NATURAL,princess,0.32,E,SI1,Excellent,456
NATURAL,princess,0.30,D,SI1,Excellent,463
NATURAL,princess,0.24,I,VVS2,Excellent,421
NATURAL,princess,0.31,E,SI1,Excellent,442
NATURAL,princess,0.32,E,SI1,Excellent,456
NATURAL,princess,0.25,I,VS1,Excellent,379
NATURAL,princess,0.31,E,SI1,Excellent,442
NATURAL,princess,0.26,H,VS1,Excellent,441
NATURAL,princess,0.30,D,SI1,Excellent,455
NATURAL,princess,0.31,E,SI1,Excellent,442
NATURAL,princess,0.23,E,VVS2,Excellent,440
NATURAL,princess,0.23,D,VVS2,Excellent,428
NATURAL,princess,0.24,H,VS2,Excellent,432
NATURAL,princess,0.30,D,SI1,Excellent,455
NATURAL,princess,0.24,D,VS1,Very_Good,360
NATURAL,princess,0.24,G,VVS2,Very_Good,363
NATURAL,princess,0.26,I,VS1,Excellent,416
NATURAL,princess,0.30,G,VS1,Very_Good,446
NATURAL,princess,0.24,F,VS2,Very_Good,360
NATURAL,princess,0.25,H,VS1,Excellent,427
NATURAL,princess,0.23,E,VS2,Excellent,399
NATURAL,princess,0.24,F,VS2,Excellent,405
NATURAL,pear,0.24,F,VS2,Excellent,360
NATURAL,pear,0.31,G,I1,Fair,336
NATURAL,pear,0.32,I,I1,Good,298
NATURAL,pear,0.16,D,VS1,Good,299
NATURAL,pear,0.20,E,SI2,Fair,303
NATURAL,pear,0.30,J,SI1,Very_Good,339
NATURAL,pear,0.19,I,VS2,Very_Good,266
NATURAL,pear,0.18,E,SI2,Fair,344
NATURAL,pear,0.22,J,SI2,Very_Good,352
NATURAL,pear,0.20,F,VS2,Excellent,302
NATURAL,pear,0.23,D,SI2,Very_Good,360
NATURAL,pear,0.17,J,VVS2,Good,256
NATURAL,pear,0.18,J,IF,Very_Good,219
NATURAL,pear,0.15,D,VS1,Good,283
NATURAL,pear,0.25,G,I1,Fair,295
NATURAL,pear,0.23,F,VS2,Very_Good,324
NATURAL,pear,0.19,H,SI2,Good,276
NATURAL,pear,0.25,F,SI2,Fair,344
NATURAL,pear,0.31,J,SI1,Good,342
NATURAL,pear,0.30,F,I1,Excellent,346
NATURAL,pear,0.32,J,SI1,Good,358
NATURAL,pear,0.26,D,I1,Fair,313
NATURAL,pear,0.15,D,VS1,Fair,283
NATURAL,pear,0.33,K,VS1,Good,335
NATURAL,pear,0.20,G,SI1,Fair,344
NATURAL,pear,0.20,K,VVS1,Very_Good,285
NATURAL,pear,0.30,E,I1,Very_Good,335
NATURAL,pear,0.20,H,SI2,Fair,338
NATURAL,pear,0.26,G,I1,Good,290
NATURAL,pear,0.18,D,SI1,Good,272
NATURAL,pear,0.17,H,SI1,Very_Good,230
NATURAL,pear,0.24,F,SI2,Very_Good,359
NATURAL,pear,0.17,D,SI1,Fair,291
NATURAL,pear,0.16,D,SI1,Good,276
NATURAL,pear,0.30,K,SI1,Fair,345
NATURAL,pear,0.30,H,SI2,Fair,341
NATURAL,pear,0.15,D,VS1,Good,283
NATURAL,pear,0.19,D,SI2,Very_Good,344
NATURAL,pear,0.15,G,SI1,Good,248
NATURAL,pear,0.26,F,VVS2,Good,350
NATURAL,pear,0.30,K,VS1,Good,297
NATURAL,pear,0.19,I,VS2,Very_Good,277
NATURAL,pear,0.24,F,I1,Fair,332
NATURAL,pear,0.29,I,SI2,Excellent,294
NATURAL,pear,0.18,D,SI1,Fair,290
NATURAL,pear,0.30,J,SI1,Good,341
NATURAL,pear,0.15,D,VS1,Fair,283
NATURAL,pear,0.19,E,SI2,Good,285
NATURAL,pear,0.20,H,VS1,Good,338
NATURAL,pear,0.31,G,I1,Fair,336
NATURAL,pear,0.19,E,SI2,Good,285
NATURAL,pear,0.21,E,I1,Good,340
NATURAL,pear,0.19,E,SI1,Good,323
NATURAL,pear,0.31,J,VS2,Good,336
NATURAL,pear,0.22,F,VS2,Excellent,332
NATURAL,pear,0.19,H,SI1,Good,266
NATURAL,pear,0.20,H,SI2,Good,248
NATURAL,pear,0.17,D,VVS1,Good,315
NATURAL,pear,0.15,D,VS2,Good,283
NATURAL,pear,0.18,E,VS2,Good,340
NATURAL,pear,0.19,H,VVS2,Fair,359
NATURAL,pear,0.19,E,SI1,Fair,323
NATURAL,pear,0.30,G,SI1,Excellent,317
NATURAL,pear,0.23,H,SI2,Fair,328
NATURAL,emerald,0.30,I,IF,Excellent,396
NATURAL,emerald,0.30,H,VVS2,Excellent,400
NATURAL,emerald,0.30,F,VS2,Excellent,400
NATURAL,emerald,0.21,D,SI1,Good,368
NATURAL,emerald,0.46,H,I1,Excellent,383
NATURAL,emerald,0.18,G,VS1,Fair,318
NATURAL,emerald,0.24,F,SI2,Fair,395
NATURAL,emerald,0.31,G,VVS1,Excellent,407
NATURAL,emerald,0.21,F,SI1,Excellent,374
NATURAL,emerald,0.30,G,VVS1,Excellent,395
NATURAL,emerald,0.30,F,VS2,Excellent,400
NATURAL,emerald,0.31,G,VVS1,Excellent,403
NATURAL,emerald,0.30,K,IF,Fair,393
NATURAL,emerald,0.24,I,SI1,Fair,354
NATURAL,emerald,0.31,G,VVS2,Excellent,398
NATURAL,emerald,0.19,G,VVS1,Good,367
NATURAL,emerald,0.18,D,VS2,Fair,306
NATURAL,emerald,0.37,I,VS1,Excellent,385
NATURAL,emerald,0.18,E,VS1,Fair,365
NATURAL,emerald,0.30,G,VS1,Excellent,374
NATURAL,emerald,0.18,E,VS2,Fair,336
NATURAL,emerald,0.18,E,VS2,Fair,348
NATURAL,emerald,0.34,F,SI3,Very_Good,393
NATURAL,emerald,0.30,E,SI2,Excellent,364
NATURAL,emerald,0.23,H,SI1,Good,379
NATURAL,emerald,0.31,K,VVS1,Fair,387
NATURAL,emerald,0.22,H,VVS1,Good,402
NATURAL,emerald,0.18,F,VS1,Fair,363
NATURAL,emerald,0.18,F,VVS1,Fair,367
NATURAL,emerald,0.23,H,VS1,Fair,377
NATURAL,emerald,0.31,G,VVS1,Excellent,403
NATURAL,emerald,0.31,H,VVS1,Excellent,396
NATURAL,emerald,0.20,I,VS2,Excellent,329
NATURAL,emerald,0.19,F,VS2,Fair,354
NATURAL,emerald,0.21,E,SI1,Very_Good,314
NATURAL,emerald,0.23,G,SI1,Good,402
NATURAL,emerald,0.30,E,SI2,Excellent,364
NATURAL,emerald,0.18,I,VS1,Fair,280
NATURAL,emerald,0.20,G,VS2,Fair,370
NATURAL,emerald,0.23,H,VVS2,Good,397
NATURAL,emerald,0.31,G,SI2,Excellent,365
NATURAL,emerald,0.23,H,VS1,Fair,402
NATURAL,emerald,0.20,G,SI1,Fair,328
NATURAL,emerald,0.23,H,VVS1,Fair,403
NATURAL,emerald,0.24,E,SI2,Fair,350
NATURAL,emerald,0.31,G,VS1,Excellent,392
NATURAL,emerald,0.40,J,VS1,Excellent,396
NATURAL,emerald,0.31,I,SI1,Fair,385
NATURAL,emerald,0.24,E,SI2,Fair,395
NATURAL,emerald,0.31,H,VVS1,Excellent,396
NATURAL,emerald,0.23,H,VS1,Fair,402
NATURAL,emerald,0.30,H,VVS2,Excellent,400
NATURAL,emerald,0.18,G,VS1,Good,339
NATURAL,emerald,0.30,G,VVS1,Excellent,390
NATURAL,emerald,0.30,G,VS1,Excellent,374
NATURAL,emerald,0.30,G,VVS1,Excellent,390
NATURAL,emerald,0.30,F,SI2,Good,401
NATURAL,emerald,0.31,G,VS1,Excellent,392
NATURAL,emerald,0.23,H,VS1,Good,402
NATURAL,emerald,0.23,J,VS2,Fair,314
NATURAL,emerald,0.30,G,VVS1,Excellent,395
NATURAL,emerald,0.31,G,SI2,Excellent,365
NATURAL,emerald,0.30,F,SI1,Excellent,335
NATURAL,emerald,0.31,G,VVS2,Excellent,398
NATURAL,radiant,0.50,H,I1,Good,591
NATURAL,radiant,0.31,I,VS1,Fair,483
NATURAL,radiant,0.36,F,SI1,Excellent,624
NATURAL,radiant,0.48,D,SI1,Excellent,665
NATURAL,radiant,0.50,E,SI2,Excellent,627
NATURAL,radiant,0.41,H,SI1,Excellent,606
NATURAL,radiant,0.30,G,SI1,Excellent,491
NATURAL,radiant,0.32,J,VVS1,Fair,464
NATURAL,radiant,0.41,F,SI1,Excellent,548
NATURAL,radiant,0.30,J,I1,Excellent,314
NATURAL,radiant,0.25,H,SI2,Excellent,330
NATURAL,radiant,0.29,E,IF,Excellent,501
NATURAL,radiant,0.33,E,VS1,Excellent,599
NATURAL,radiant,0.30,D,VS2,Fair,620
NATURAL,radiant,0.30,I,IF,Excellent,421
NATURAL,radiant,0.30,F,VS2,Excellent,673
NATURAL,radiant,0.33,D,VS2,Excellent,590
NATURAL,radiant,0.24,K,VS1,Excellent,284
NATURAL,radiant,0.30,F,VS2,Fair,637
NATURAL,radiant,0.39,F,I1,Excellent,596
NATURAL,radiant,0.52,I,I1,Excellent,558
NATURAL,radiant,0.35,E,SI1,Excellent,508
NATURAL,radiant,0.41,G,VS2,Excellent,643
NATURAL,radiant,0.37,E,VS1,Excellent,672
NATURAL,radiant,0.31,F,VVS1,Excellent,666
NATURAL,radiant,0.41,D,SI1,Excellent,677
NATURAL,radiant,0.40,I,VVS2,Fair,575
NATURAL,radiant,0.31,D,VS2,Excellent,535
NATURAL,radiant,0.47,J,I1,Excellent,582
NATURAL,radiant,0.31,I,VVS2,Excellent,422
NATURAL,radiant,0.51,K,VS2,Excellent,589
NATURAL,radiant,0.37,I,VVS1,Good,556
NATURAL,radiant,0.34,D,VS1,Excellent,648
NATURAL,radiant,0.44,I,VVS2,Excellent,523
NATURAL,radiant,0.38,G,VVS2,Excellent,596
NATURAL,radiant,0.28,F,VVS1,Excellent,633
NATURAL,radiant,0.48,E,VS2,Excellent,665
NATURAL,radiant,0.31,E,SI1,Excellent,450
NATURAL,radiant,0.33,I,VVS1,Good,608
NATURAL,radiant,0.32,H,VVS1,Excellent,581
NATURAL,radiant,0.24,E,VVS1,Excellent,606
NATURAL,radiant,0.40,G,VS2,Excellent,627
NATURAL,radiant,0.30,G,VVS1,Excellent,654
NATURAL,radiant,0.28,D,VS1,Very_Good,508
NATURAL,radiant,0.32,D,I1,Fair,375
NATURAL,radiant,0.50,J,SI2,Fair,658
NATURAL,radiant,0.46,J,SI1,Excellent,607
NATURAL,radiant,0.35,D,SI2,Fair,615
NATURAL,radiant,0.50,H,VS1,Excellent,665
NATURAL,radiant,0.30,E,VVS2,Excellent,593
NATURAL,radiant,0.22,E,VS2,Excellent,508
NATURAL,radiant,0.28,G,IF,Fair,520
NATURAL,radiant,0.26,D,VS2,Excellent,472
NATURAL,radiant,0.34,H,VS1,Excellent,539
NATURAL,radiant,0.25,E,VVS1,Excellent,631
NATURAL,radiant,0.34,D,VS1,Excellent,589
NATURAL,radiant,0.22,I,VS2,Excellent,508
NATURAL,radiant,0.30,H,VVS2,Good,513
NATURAL,radiant,0.57,K,VS1,Excellent,612
NATURAL,radiant,0.47,E,I1,Fair,546
NATURAL,radiant,0.30,I,VS1,Excellent,506
NATURAL,radiant,0.47,K,I1,Excellent,543
NATURAL,radiant,0.30,D,VS1,Excellent,468
NATURAL,radiant,0.42,G,SI3,Excellent,520
NATURAL,cushion,0.60,I,VS2,Excellent,779
NATURAL,cushion,0.50,J,VS2,Excellent,772
NATURAL,cushion,0.32,E,VS1,Excellent,760
NATURAL,cushion,0.40,J,VS1,Fair,740
NATURAL,cushion,0.51,I,I1,Fair,791
NATURAL,cushion,0.50,J,IF,Excellent,745
NATURAL,cushion,0.41,K,VS1,Fair,597
NATURAL,cushion,0.56,J,VS1,Excellent,806
NATURAL,cushion,0.50,J,VVS1,Excellent,726
NATURAL,cushion,0.50,H,I1,Excellent,744
NATURAL,cushion,0.40,I,VVS2,Fair,814
NATURAL,cushion,0.50,H,I1,Excellent,753
NATURAL,cushion,0.50,F,I1,Excellent,814
NATURAL,cushion,0.40,D,VS2,Excellent,726
NATURAL,cushion,0.43,H,VS2,Fair,615
NATURAL,cushion,0.40,E,VVS1,Excellent,767
