origin,shape,carat_weight,color,clarity,cut,price
NATURAL,cushion,0.41,J,VS2,Good,784
NATURAL,cushion,0.50,J,VS2,Excellent,772
NATURAL,cushion,0.39,F,VVS1,Excellent,683
NATURAL,cushion,0.53,J,VS2,Excellent,625
NATURAL,cushion,0.41,F,SI2,Excellent,711
NATURAL,cushion,0.46,D,SI1,Fair,750
NATURAL,cushion,0.44,I,SI2,Excellent,523
NATURAL,cushion,0.50,I,VVS2,Excellent,752
NATURAL,cushion,0.38,E,VS2,Fair,622
NATURAL,cushion,0.51,I,VVS2,Very_Good,826
NATURAL,cushion,0.51,F,SI2,Excellent,818
NATURAL,cushion,0.41,J,VS2,Good,663
NATURAL,cushion,0.50,K,SI1,Good,737
NATURAL,cushion,0.59,H,SI2,Excellent,778
NATURAL,cushion,0.58,J,SI2,Good,550
NATURAL,cushion,0.50,E,SI2,Fair,773
NATURAL,cushion,0.61,I,SI1,Excellent,815
NATURAL,cushion,0.30,D,VVS1,Excellent,681
NATURAL,cushion,0.45,I,SI1,Excellent,749
NATURAL,cushion,0.39,F,VVS1,Excellent,683
NATURAL,cushion,0.51,I,VVS1,Excellent,812
NATURAL,cushion,0.50,I,VVS1,Excellent,797
NATURAL,cushion,0.42,J,VVS2,Excellent,810
NATURAL,cushion,0.64,K,VS2,Excellent,813
NATURAL,cushion,0.55,I,SI2,Excellent,817
NATURAL,cushion,0.50,J,SI1,Excellent,792
NATURAL,cushion,0.51,D,I1,Excellent,773
NATURAL,cushion,0.37,F,VS2,Fair,821
NATURAL,cushion,0.37,D,VS1,Excellent,609
NATURAL,cushion,0.50,I,VS2,Excellent,791
NATURAL,cushion,0.43,F,SI1,Excellent,805
NATURAL,cushion,0.50,I,SI1,Excellent,702
NATURAL,cushion,0.40,H,SI1,Fair,754
NATURAL,cushion,0.32,E,VVS2,Excellent,798
NATURAL,cushion,0.30,G,VVS2,Excellent,677
NATURAL,cushion,0.37,D,VS1,Excellent,609
NATURAL,cushion,0.71,H,SI2,Excellent,802
NATURAL,cushion,0.41,G,VVS2,Excellent,804
NATURAL,cushion,0.39,G,SI1,Fair,720
NATURAL,cushion,0.40,E,VVS1,Excellent,767
NATURAL,cushion,0.50,I,I1,Excellent,792
NATURAL,cushion,0.50,J,VS2,Fair,791
NATURAL,cushion,0.48,K,SI2,Excellent,663
NATURAL,cushion,0.50,J,VS2,Excellent,772
NATURAL,cushion,0.47,H,VS2,Excellent,803
NATURAL,cushion,0.39,E,VS1,Excellent,772
NATURAL,cushion,0.43,K,SI2,Fair,519
NATURAL,cushion,0.50,J,VVS2,Excellent,777
NATURAL,oval,0.19,G,SI1,Good,304
NATURAL,oval,0.18,D,SI2,Fair,326
NATURAL,oval,0.18,E,VS1,Good,344
NATURAL,oval,0.20,G,VS1,Fair,358
NATURAL,oval,0.23,G,SI2,Good,360
NATURAL,oval,0.21,I,VS1,Very_Good,311
NATURAL,oval,0.24,G,SI2,Good,340
NATURAL,oval,0.21,H,SI2,Good,290
NATURAL,oval,0.20,H,VS2,Fair,318
NATURAL,oval,0.33,H,I1,Fair,301
NATURAL,oval,0.20,H,SI1,Fair,318
NATURAL,oval,0.18,H,VS2,Fair,290
NATURAL,oval,0.18,E,SI2,Good,272
NATURAL,oval,0.20,I,SI1,Very_Good,286
NATURAL,oval,0.15,F,VVS2,Fair,278
NATURAL,oval,0.17,E,SI1,Fair,285
NATURAL,oval,0.33,G,I1,Good,329
NATURAL,oval,0.17,F,SI1,Fair,285
NATURAL,oval,0.21,I,SI1,Very_Good,311
NATURAL,oval,0.19,E,SI1,Fair,323
NATURAL,oval,0.20,I,VS1,Very_Good,298
NATURAL,oval,0.18,E,VS2,Fair,344
NATURAL,oval,0.15,D,SI1,Fair,256
NATURAL,oval,0.18,D,SI1,Good,308
NATURAL,oval,0.20,G,VS2,Excellent,352
NATURAL,oval,0.30,K,SI1,Very_Good,314
NATURAL,oval,0.19,I,VVS2,Good,304
NATURAL,oval,0.18,F,SI1,Good,308
NATURAL,oval,0.19,G,SI1,Fair,304
NATURAL,oval,0.19,H,VVS2,Good,342
NATURAL,oval,0.21,H,VS1,Fair,353
NATURAL,oval,0.20,H,VVS2,Good,358
NATURAL,oval,0.23,G,SI2,Very_Good,347
NATURAL,oval,0.18,G,SI1,Good,337
NATURAL,oval,0.19,H,VVS2,Good,342
NATURAL,oval,0.21,E,SI1,Excellent,353
NATURAL,oval,0.18,I,VS2,Very_Good,272
NATURAL,oval,0.15,I,VVS2,Good,208
NATURAL,oval,0.19,H,VVS2,Fair,342
NATURAL,oval,0.19,D,SI2,Good,285
NATURAL,oval,0.19,G,SI2,Fair,285
NATURAL,oval,0.15,D,VS1,Fair,275
NATURAL,oval,0.19,F,SI2,Good,266
NATURAL,oval,0.19,H,VS1,Good,323
NATURAL,oval,0.19,E,SI2,Very_Good,285
NATURAL,oval,0.21,D,SI2,Good,332
NATURAL,oval,0.24,H,SI2,Good,340
NATURAL,oval,0.22,H,SI1,Very_Good,346
NATURAL,oval,0.20,D,SI1,Fair,338
NATURAL,oval,0.19,I,SI1,Very_Good,285
NATURAL,oval,0.19,G,SI1,Good,304
NATURAL,oval,0.18,E,SI1,Good,308
NATURAL,oval,0.19,I,VVS1,Very_Good,323
NATURAL,oval,0.20,D,SI2,Good,358
NATURAL,oval,0.18,H,VS2,Fair,290
NATURAL,oval,0.18,D,SI2,Good,254
NATURAL,oval,0.18,H,VVS2,Fair,326
NATURAL,oval,0.20,E,SI2,Very_Good,298
NATURAL,oval,0.21,H,VS2,Very_Good,332
NATURAL,oval,0.18,G,VS2,Very_Good,326
NATURAL,oval,0.18,G,SI2,Good,254
NATURAL,oval,0.19,G,VS2,Good,342
NATURAL,oval,0.19,H,SI1,Excellent,304
NATURAL,oval,0.19,J,SI1,Excellent,228
NATURAL,heart,0.33,I,VVS1,Excellent,559
NATURAL,heart,0.30,F,VS2,Very_Good,532
NATURAL,heart,0.36,H,VS2,Very_Good,578
NATURAL,heart,0.32,E,SI2,Excellent,591
NATURAL,heart,0.31,F,VS2,Excellent,593
NATURAL,heart,0.71,I,I1,Fair,652
NATURAL,heart,0.30,D,VS2,Good,626
NATURAL,heart,0.50,I,SI1,Very_Good,672
NATURAL,heart,0.31,H,VVS1,Very_Good,589
NATURAL,heart,0.30,E,SI2,Very_Good,507
NATURAL,heart,0.31,J,VS1,Good,451
NATURAL,heart,0.28,E,VS1,Very_Good,622
NATURAL,heart,0.38,G,SI1,Good,563
NATURAL,heart,0.36,D,VS2,Very_Good,625
NATURAL,heart,0.41,K,IF,Good,559
NATURAL,heart,0.31,F,SI1,Good,627
NATURAL,heart,0.31,G,VVS1,Very_Good,639
NATURAL,heart,0.40,E,SI1,Fair,647
NATURAL,heart,0.31,F,VVS1,Good,651
NATURAL,heart,0.35,E,SI1,Good,591
NATURAL,heart,0.32,D,SI1,Good,677
NATURAL,heart,0.30,D,VVS1,Very_Good,667
NATURAL,heart,0.30,G,SI2,Excellent,542
NATURAL,heart,0.32,H,VVS1,Good,655
NATURAL,heart,0.31,F,VS2,Good,519
NATURAL,heart,0.34,G,SI1,Good,610
NATURAL,heart,0.31,G,VVS1,Good,546
NATURAL,heart,0.38,D,SI1,Good,652
NATURAL,heart,0.42,H,VS2,Very_Good,609
NATURAL,heart,0.27,I,SI1,Excellent,646
NATURAL,heart,0.30,E,SI2,Excellent,668
NATURAL,heart,0.50,J,SI1,Good,635
NATURAL,heart,0.30,D,SI1,Good,623
NATURAL,heart,0.40,G,SI2,Good,675
NATURAL,heart,0.29,E,VS1,Very_Good,559
NATURAL,heart,0.28,D,SI1,Good,534
NATURAL,heart,0.50,K,VVS2,Good,620
NATURAL,heart,0.41,I,VS1,Excellent,635
NATURAL,heart,0.35,D,VS2,Very_Good,645
NATURAL,heart,0.32,G,VVS2,Fair,644
NATURAL,heart,0.30,E,SI1,Good,512
NATURAL,heart,0.30,G,VVS2,Fair,537
NATURAL,heart,0.31,D,VS2,Very_Good,675
NATURAL,heart,0.27,E,VS1,Good,601
NATURAL,heart,0.34,E,VS1,Very_Good,596
NATURAL,heart,0.32,E,SI1,Very_Good,544
NATURAL,heart,0.31,E,SI2,Very_Good,572
NATURAL,heart,0.32,F,VS2,Good,605
NATURAL,heart,0.38,H,VS1,Good,627
NATURAL,heart,0.35,E,VS2,Good,555
NATURAL,heart,0.29,I,SI1,Excellent,646
NATURAL,heart,0.31,F,VS1,Very_Good,663
NATURAL,heart,0.34,H,VS1,Very_Good,611
NATURAL,heart,0.37,H,VS2,Fair,637
NATURAL,heart,0.32,E,SI1,Good,657
NATURAL,heart,0.31,H,VVS2,Very_Good,676
NATURAL,heart,0.30,D,VVS1,Good,667
NATURAL,heart,0.30,E,VVS2,Very_Good,678
NATURAL,heart,0.37,G,SI1,Good,569
NATURAL,heart,0.37,I,VS1,Very_Good,646
NATURAL,heart,0.32,J,IF,Very_Good,494
NATURAL,heart,0.35,F,SI1,Very_Good,576
NATURAL,heart,0.30,D,VS2,Fair,638
NATURAL,heart,0.33,I,VS2,Very_Good,673
NATURAL,marquise,0.16,D,VS1,Fair,306
NATURAL,marquise,0.20,J,SI2,Good,358
NATURAL,marquise,0.22,J,VVS2,Very_Good,249
NATURAL,marquise,0.18,F,SI1,Fair,346
NATURAL,marquise,0.17,D,VS1,Fair,323
NATURAL,marquise,0.19,K,VS2,Very_Good,201
NATURAL,marquise,0.18,H,VS2,Fair,329
NATURAL,marquise,0.36,D,I1,Good,362
NATURAL,marquise,0.18,H,VS1,Good,346
NATURAL,marquise,0.18,H,SI1,Good,294
NATURAL,marquise,0.18,H,SI1,Fair,294
NATURAL,marquise,0.19,H,VS2,Fair,344
NATURAL,marquise,0.19,J,VS1,Very_Good,219
NATURAL,marquise,0.19,J,VS2,Very_Good,351
NATURAL,marquise,0.18,E,SI2,Good,278
NATURAL,marquise,0.18,H,VS1,Fair,346
NATURAL,marquise,0.18,I,SI1,Good,267
NATURAL,marquise,0.18,I,VVS1,Fair,329
NATURAL,marquise,0.18,E,SI2,Very_Good,294
NATURAL,marquise,0.17,I,VS1,Fair,230
NATURAL,marquise,0.15,D,SI1,Very_Good,290
NATURAL,marquise,0.17,E,VVS1,Good,323
NATURAL,marquise,0.18,E,SI2,Good,349
NATURAL,marquise,0.17,F,VS2,Fair,323
NATURAL,marquise,0.19,H,SI2,Good,291
NATURAL,marquise,0.16,E,SI1,Good,306
NATURAL,marquise,0.18,H,VS1,Very_Good,346
NATURAL,marquise,0.19,E,SI2,Good,255
NATURAL,marquise,0.18,H,VS1,Very_Good,346
NATURAL,marquise,0.15,E,VS2,Fair,290
NATURAL,marquise,0.18,D,SI2,Good,278
NATURAL,marquise,0.23,J,SI1,Very_Good,360
NATURAL,asscher,0.50,H,VVS1,Excellent,"1,313"
NATURAL,asscher,0.53,I,VS1,Good,"1,156"
NATURAL,asscher,0.57,I,VVS2,Excellent,"1,230"
NATURAL,asscher,0.47,G,VS2,Excellent,"1,173"
NATURAL,asscher,0.55,E,SI1,Excellent,"1,133"
NATURAL,asscher,0.72,K,VVS2,Excellent,"1,230"
NATURAL,asscher,0.60,K,VS1,Excellent,829
NATURAL,asscher,0.34,I,VS1,Excellent,578
NATURAL,asscher,0.51,F,VVS1,Excellent,"1,250"
NATURAL,asscher,0.70,E,VS2,Excellent,"1,154"
NATURAL,asscher,0.48,G,VVS2,Excellent,"1,230"
NATURAL,asscher,0.52,D,VS2,Excellent,"1,060"
NATURAL,asscher,0.48,F,VVS2,Excellent,"1,313"
NATURAL,asscher,0.63,D,VS1,Excellent,983
NATURAL,asscher,0.57,J,VVS2,Excellent,"1,046"
NATURAL,asscher,0.73,J,I1,Excellent,"1,063"
NATURAL,asscher,0.56,D,VS2,Excellent,"1,281"
NATURAL,asscher,0.62,J,VS1,Excellent,"1,161"
NATURAL,asscher,0.71,G,VS2,Excellent,"1,218"
NATURAL,asscher,0.40,E,VS2,Excellent,"1,248"
NATURAL,asscher,0.40,D,VS2,Excellent,"1,137"
NATURAL,asscher,0.44,E,VVS1,Excellent,"1,336"
NATURAL,asscher,0.70,E,SI1,Excellent,"1,030"
NATURAL,asscher,0.54,G,VVS2,Excellent,"1,106"
NATURAL,asscher,0.50,F,VVS1,Excellent,"1,226"
NATURAL,asscher,0.70,D,VS1,Excellent,"1,373"
NATURAL,asscher,0.63,G,SI1,Excellent,"1,310"
NATURAL,asscher,0.50,D,VS2,Excellent,999
NATURAL,asscher,0.70,H,SI1,Very_Good,"1,123"
NATURAL,asscher,0.49,E,SI1,Excellent,858
NATURAL,asscher,0.40,D,VVS2,Excellent,"1,176"
NATURAL,asscher,0.50,J,VS1,Excellent,763
LAB_GROWN,oval,0.35,D,SI1,Very_Good,172
LAB_GROWN,oval,0.35,D,SI1,Very_Good,172
LAB_GROWN,oval,0.36,E,SI1,Very_Good,165
LAB_GROWN,oval,0.34,D,SI1,Excellent,167
LAB_GROWN,pear,0.31,G,VVS2,Very_Good,169
LAB_GROWN,oval,0.37,E,SI1,Excellent,169
LAB_GROWN,pear,0.31,D,VS2,Very_Good,170
LAB_GROWN,oval,0.35,D,SI1,Excellent,172
LAB_GROWN,oval,0.33,E,VS2,Very_Good,170
LAB_GROWN,oval,0.37,E,SI1,Excellent,169
LAB_GROWN,oval,0.32,E,VS2,Excellent,165
LAB_GROWN,pear,0.33,E,VS2,Good,170
LAB_GROWN,pear,0.36,E,SI1,Excellent,165
LAB_GROWN,oval,0.33,E,VS2,Excellent,170
LAB_GROWN,pear,0.32,G,VS1,Very_Good,165
LAB_GROWN,oval,0.32,G,VS1,Very_Good,165
LAB_GROWN,oval,0.35,D,SI1,Very_Good,172
LAB_GROWN,pear,0.35,H,VVS2,Excellent,170
LAB_GROWN,oval,0.34,H,VVS2,Excellent,166
LAB_GROWN,oval,0.34,D,SI1,Very_Good,167
LAB_GROWN,oval,0.33,E,VS2,Excellent,170
LAB_GROWN,oval,0.35,D,SI1,Very_Good,172
LAB_GROWN,oval,0.39,F,SI1,Very_Good,167
LAB_GROWN,pear,0.35,H,VVS2,Excellent,170
LAB_GROWN,oval,0.32,E,VS2,Very_Good,165
LAB_GROWN,pear,0.36,G,VS2,Excellent,165
LAB_GROWN,oval,0.34,D,SI1,Very_Good,167
LAB_GROWN,oval,0.33,E,VS2,Very_Good,170
LAB_GROWN,oval,0.33,E,VS2,Very_Good,170
LAB_GROWN,oval,0.34,D,SI1,Excellent,167
LAB_GROWN,oval,0.36,E,SI1,Very_Good,165
LAB_GROWN,oval,0.33,E,VS2,Excellent,170
LAB_GROWN,pear,0.31,D,VS2,Very_Good,170
LAB_GROWN,pear,0.34,H,VVS2,Excellent,166
LAB_GROWN,oval,0.33,E,VS2,Excellent,170
LAB_GROWN,oval,0.33,E,VS2,Excellent,170
LAB_GROWN,oval,0.35,D,SI1,Excellent,172
LAB_GROWN,oval,0.33,E,VS2,Excellent,170
LAB_GROWN,pear,0.32,E,VS2,Very_Good,165
LAB_GROWN,oval,0.30,D,VS2,Very_Good,164
LAB_GROWN,pear,0.36,H,VS1,Excellent,165
LAB_GROWN,oval,0.32,E,VS2,Very_Good,165
LAB_GROWN,pear,0.31,G,VVS2,Good,169
LAB_GROWN,oval,0.37,E,SI1,Excellent,169
LAB_GROWN,pear,0.34,D,SI1,Excellent,167
LAB_GROWN,oval,0.33,E,VS2,Excellent,170
LAB_GROWN,pear,0.31,J,VVS2,Very_Good,162
LAB_GROWN,pear,0.30,G,VVS1,Very_Good,172
LAB_GROWN,pear,0.38,I,VVS2,Excellent,163
LAB_GROWN,oval,0.32,E,VS2,Very_Good,165
LAB_GROWN,pear,0.30,G,SI1,Excellent,167
LAB_GROWN,oval,0.31,D,VS2,Very_Good,170
LAB_GROWN,pear,0.34,H,VVS2,Excellent,166
LAB_GROWN,oval,0.33,E,VS2,Excellent,170
LAB_GROWN,pear,0.30,G,VVS1,Good,172
LAB_GROWN,oval,0.33,E,VS2,Very_Good,170
LAB_GROWN,oval,0.36,E,SI1,Very_Good,165
LAB_GROWN,oval,0.35,D,SI1,Very_Good,172
LAB_GROWN,pear,0.36,E,SI1,Excellent,165
LAB_GROWN,pear,0.33,H,VVS1,Excellent,170
LAB_GROWN,pear,0.30,G,VVS2,Very_Good,163
LAB_GROWN,pear,0.36,I,VVS1,Excellent,165
LAB_GROWN,oval,0.32,E,VS2,Excellent,165
LAB_GROWN,oval,0.39,F,SI1,Excellent,167
